82	pos	Same design and after using it for a week, I’m completely in love	
83	neg	For some games, this may not even noticeable, but for others it can render the game unplayable	
83	neg	From what I've read online (could be completely wrong, I'm not an expert) the switches logitech uses are relatively cheap Chinese-made switches not ideal for operating at the low voltages this mouse outputs	
84	pos	I have larger hands and this mouse is a little longer than others I've tried so it fits me really well	
84	pos	I love the freewheel scroll feature	
84	pos	I don't think I will be able to go back to a mouse without that after using this thing	
84	pos	This mouse has just about everything I could ask for	
84	pos	Different profiles, on the fly sensitivity changes, plenty of buttons, customizable RGB	
84	pos	Its a fairly heavy mouse even without the weights	
84	pos	I have left the weights out completely of both of my mice	
84	pos	I would say it is fairly durable	
85	neg	Ergonomically, it feels bulky and a bit awkward	
85	neg	It still periodically freezes and requires a re-install to get it working again	
85	neg	More errors	
85	neg	Downgraded to 1 star because I am no longer using the mouse due to software issues	
85	pos	If the software's going to be integral it should be light, precise and stable	
85	pos	It is none of those things	
86	neg	You can't turn the RGB off but you can set it to one colour and not have it flashing	
87	neg	The one drawback I've found is the scroll wheel	
87	neg	However, when in freewheel, the wheel has a terrible tendency to have backlash, most likely due to the sensor design	
87	neg	I found the left-right scroll doesn't work with all programs either (Excel being one), which was also a disappointment	
87	pos	I bought this mouse to replace a very disappointing Corsair mouse of similar design that finally wore out	
88	neg	After only a single year, the primary button, m1, suffers from severe stuttering and unreliable response from user inputs	
88	neg	It is utterly ridiculous for a mouse at this price point to suffer from a hardware flaw like this so soon, and apparently it is a common issue with many other logitech brand mice	
89	neg	This mouse is a major disappointment	
89	neg	The biggest problem is a defective left-click button	
90	neg	Just holding this mouse makes my wrist cramp, it forces a claw-grip with your pinky and ring finger to hold the mouse and is extremely uncomfortable when you have to grip it hard	
90	neg	The Software (G Hub) is required, and has to be RUNNING IN THE BACKGROUND at all times in order for 90% of the mouse's features to work	
90	neg	The mouse claims to have on-board memory but NONE of the settings can be customized with it, you can only use pre-made profiles which all suck	
91	neg	The issue was that the left click was no longer working as intended	
91	neg	I was not able to click and drag anything and would occasionally register a double click	
92	pos	This will give you the most precise tracking you can get from the mouse	
92	pos	I love heavier mice and this one has weights	
92	pos	Surely a Plus as well for me	
93	neg	but *EVERY* time it does an update to its software (which is at least once a week) it WIPES OUT all your settings	
93	neg	so you have to go back through and ONE BY ONE put each setting back on each button	
93	neg	it COMPLETELY ignores your settings to not update	
93	pos	this has the potential to be SUCH a great mouse	
94	neg	The only downside I can think of is the mouse itself is rather a bit small for my taste and I think it could use a pinky support but I do have large hands so perhaps it isn’t applicable for everyone	
94	neg	Also while it does have many extra buttons, the thumb one is awkwardly positioned right under the thumb so I frequently press it by mistake	
94	neg	The two index finger buttons next to left click are also a bit inconvenient because one would have to move the index finger off the important left click to use them	
94	pos	The adjustable weights are also a plus	
94	pos	The extra buttons are also a big plus	
94	pos	It has a couple and they can be very useful	
95	pos	It feels very solid and slides effortlessly	
96	neg	Well, just the initial impression so far is not that great	
96	neg	The front pad was completely off, and the side and back surfaces were barely attached	
96	neg	The reach for the forward thumb button is pretty far	
96	neg	That button is way to far forward	
96	neg	This thing feels really cheap	
96	neg	The buttons are super flimsy	
96	neg	If you don't see a progress bar after you start the update, you pretty much need to unplug the mouse and plug it back in	
96	neg	Glossy and smooth buttons are not great, and I keep accidentally dropping my DPI with that button location, and the fact it is so easily pushed	
96	neg	Long story short, with the software flaws, the loose gliding material, and the smooth buttons, I'm leaving it at a 3 stars	
96	pos	The best part is, there is a place to set the DPI lights to be on all the time	
96	pos	Still braided, but way more flexible	
97	neg	The middle mouse button (MMB) is somewhat hard to press for me, mainly due to the required pressure needed	
97	pos	First is the design:The design, while unusual, works fairly well	
97	pos	I have small hands, but I'm able to reach AND use almost all the buttons	
97	pos	Due to the placement, I do have issues reaching the G7 button without adjusting my hand to press it	
97	pos	As for the DPI Shift button, it's a little bit forward-placed for someone with small hands, but still easily reachable	
97	pos	All of the buttons can be reassigned via G-Hub, and drag-and-drop is the easiest way to do it	
97	pos	If you're interested in the G502 Hero, I would suggest that you give it a try, as it seems to be a fantastic mouse for me so far	
98	pos	This is a fantastic mouse	
98	pos	The buttons and even the scroll wheel are PERFECTLY clicky	
98	pos	If you don't like that, the scroll wheel "click" can be turned off with the button directly under it, so it free spins	
